,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
26739,Barbaros,41.0172645,29.031693800000003,Undan Patisserie,41.0166581644933,29.02608299137159,Bakery
26740,Barbaros,41.0172645,29.031693800000003,Boybey Parkı,41.01871367931806,29.03004148414901,Park
26741,Barbaros,41.0172645,29.031693800000003,Galatasaray-Burhanfelek Yuzme Havuzu,41.014859016201754,29.029044097758547,Pool
26742,Barbaros,41.0172645,29.031693800000003,Ekol Künefe,41.01779926144115,29.032014864875446,Dessert Shop
26743,Barbaros,41.0172645,29.031693800000003,Atletik Fitness,41.02046004382786,29.03045491349347,Gym / Fitness Center
26744,Barbaros,41.0172645,29.031693800000003,İnci Börek,41.016885417250386,29.030353511555163,Café
26745,Barbaros,41.0172645,29.031693800000003,Burhan Felek | Jimnastik Spor Okulu,41.01351228063664,29.029898377111625,Gym
26746,Barbaros,41.0172645,29.031693800000003,Mercan Kebap,41.016732122932126,29.030089751919544,Turkish Restaurant
26747,Barbaros,41.0172645,29.031693800000003,Burhan Felek Spor Kompleksi,41.0139796798269,29.030175010236373,Athletics & Sports
26748,Barbaros,41.0172645,29.031693800000003,PizzaLazza,41.01985882532291,29.034241672110376,Pizza Place
26749,Barbaros,41.0172645,29.031693800000003,Mis Pide & Et Yemekleri,41.015509583223086,29.028695475402767,Restaurant
26750,Barbaros,41.0172645,29.031693800000003,Cafe Marmaris,41.01597755306371,29.029433753967382,Café
26751,Barbaros,41.0172645,29.031693800000003,Volley Hotel İstanbul,41.013963,29.028792,Hotel
26752,Barbaros,41.0172645,29.031693800000003,Marmara Büfe,41.0163852634295,29.029910315372344,Breakfast Spot
26753,Barbaros,41.0172645,29.031693800000003,Galeri 2000 Hali Saha,41.01400776136936,29.027670252369685,Soccer Field
26754,Barbaros,41.0172645,29.031693800000003,BP,41.01650088,29.03023017,Gas Station
26755,Barbaros,41.0172645,29.031693800000003,Turanlar Et & Balık,41.01888802467776,29.03314636665958,Seafood Restaurant
26756,Barbaros,41.0172645,29.031693800000003,Cafe Jasmin,41.01601525028813,29.02940951652503,Café
26757,Barbaros,41.0172645,29.031693800000003,Meşhur Kumrucu Zeki Usta,41.02005746250234,29.034503716229487,Fast Food Restaurant
26758,Barbaros,41.0172645,29.031693800000003,Mis Pide,41.01546674376426,29.02868526296857,Restaurant
26759,Barbaros,41.0172645,29.031693800000003,öz karadeniz trabzon pide,41.01617951990426,29.026744459577795,Doner Restaurant
26760,Barbaros,41.0172645,29.031693800000003,Planet Sports Centre,41.018958585808164,29.033273514278754,Gym / Fitness Center
26761,Barbaros,41.0172645,29.031693800000003,Titiz Pasta&Cafe,41.01718266548371,29.02647319893154,Café
26762,Barbaros,41.0172645,29.031693800000003,Pizza Hut,41.020248,29.035009,Pizza Place
26763,Barbaros,41.0172645,29.031693800000003,Volley Hotel &Ruma cafe,41.01384546417399,29.029097697375345,Café
26764,Barbaros,41.0172645,29.031693800000003,Meşhur İstanbul Pidecisi,41.01756730063355,29.02702462289822,Turkish Restaurant
26765,Barbaros,41.0172645,29.031693800000003,Volley Hotel Fitness & Spa,41.014084586467,29.029316428406716,Gym
26766,Barbaros,41.0172645,29.031693800000003,Liderler Kebap Salonu,41.017287834882076,29.03090822945345,Turkish Restaurant
26767,Barbaros,41.0172645,29.031693800000003,Little Caesars Pizza,41.01925579142254,29.03359363050472,Pizza Place
26768,Barbaros,41.0172645,29.031693800000003,Gurur Sitesi,41.018756574529974,29.03623203048605,Residential Building (Apartment / Condo)
26769,Barbaros,41.0172645,29.031693800000003,Gizem Pastanesi,41.0172220320696,29.026471432438214,Bagel Shop
26770,Barbaros,41.0172645,29.031693800000003,Volley Hotel,41.01402848371144,29.029316387218852,Hotel
26771,Barbaros,41.0172645,29.031693800000003,TVF | 50.Yıl Spor Salonu,41.01441244010829,29.029750085873157,Volleyball Court
26772,Barbaros,41.0172645,29.031693800000003,Ayder Meşhur Kuru Fasülye&Köfte Salonu,41.020307,29.034547,Turkish Restaurant
26773,Barbaros,41.0172645,29.031693800000003,Cumhuriyet Parki,41.017178776839685,29.03214785024464,Park
26774,Barbaros,41.0172645,29.031693800000003,Tarihi Çinili Hamamı,41.01961191416769,29.028205463188225,Bath House
26775,Barbaros,41.0172645,29.031693800000003,Çiğköfeteci Ömer Usta,41.017244215381645,29.026484503335396,Snack Place
26776,Barbaros,41.0172645,29.031693800000003,Domino's Pizza,41.01996511046693,29.034342759176344,Pizza Place
26777,Barbaros,41.0172645,29.031693800000003,Mado,41.0180038799551,29.031294548541712,Ice Cream Shop
26778,Barbaros,41.0172645,29.031693800000003,Zeynep Kamil Açık Oto Pazarı,41.01387735151745,29.028333100439067,Parking
26779,Barbaros,41.0172645,29.031693800000003,Yıldızlar Pastanesi,41.015498316350794,29.027585609791576,Café
26780,Barbaros,41.0172645,29.031693800000003,Namlı Hipermarket Zeynep Kamil,41.01573832759094,29.029174423524115,Big Box Store
26781,Barbaros,41.0172645,29.031693800000003,mavi mini market,41.01791,29.035238,Convenience Store
26782,Barbaros,41.0172645,29.031693800000003,BalonVitrini.Com,41.019156356386524,29.028731532536927,Coworking Space
26783,Barbaros,41.0172645,29.031693800000003,Toprak Basketbol Arena,41.01814383729688,29.02787907869386,Basketball Stadium
26784,Barbaros,41.0172645,29.031693800000003,BURHAN FELEK KUBBE SALON,41.013436491545,29.030046873025384,Stadium
26785,Barbaros,41.0172645,29.031693800000003,Volley Hotel,41.0136047403933,29.029515785886574,Hotel
26786,Barbaros,41.0172645,29.031693800000003,barbaros semt pazarı,41.013206,29.031414,Fruit & Vegetable Store
26787,Barbaros,41.0172645,29.031693800000003,Pizzabulls,41.020554,29.034854,Pizza Place
26788,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Sarayı,41.04302916349631,29.041250691759583,Palace
26789,Beylerbeyi,41.043445500000004,29.0423745,Kayseri Mutfagi,41.0438361900917,29.044054786013252,Turkish Restaurant
26790,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Mantı,41.04396019692643,29.044431675919267,Comfort Food Restaurant
26791,Beylerbeyi,41.043445500000004,29.0423745,Villa Bosphorus,41.04455861462748,29.043758255930893,Seafood Restaurant
26792,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Sahili,41.04428212132733,29.04531934019028,Waterfront
26793,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Tike Restaurant,41.04446312998151,29.04439368457635,Kebab Restaurant
26794,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Hamid-i Evvel Camii,41.04509127768701,29.045332074533114,Mosque
26795,Beylerbeyi,41.043445500000004,29.0423745,Doyum Restoran,41.04417234900845,29.045005387569127,Restaurant
26796,Beylerbeyi,41.043445500000004,29.0423745,Yaprak Dökümü Evi,41.04283804501326,29.04523943873772,Indie Movie Theater
26797,Beylerbeyi,41.043445500000004,29.0423745,Komagene,41.04401523250995,29.044462163726124,Diner
26798,Beylerbeyi,41.043445500000004,29.0423745,Mahallenin Mısırsıcısı,41.044708251953125,29.04474639892578,Snack Place
26799,Beylerbeyi,41.043445500000004,29.0423745,Delfino Cafe&Bar,41.04501381360746,29.045326171812786,Bar
26800,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Kokoreç,41.0445662350502,29.046095223328532,Turkish Restaurant
26801,Beylerbeyi,41.043445500000004,29.0423745,Mutluluk Noktası Beylerbeyi,41.04478161216483,29.046251250020823,Cupcake Shop
26802,Beylerbeyi,41.043445500000004,29.0423745,Kazım Pastanesi,41.04404267884506,29.04464903472539,Bakery
26803,Beylerbeyi,41.043445500000004,29.0423745,Tike Restaurant,41.04448200596772,29.044483809227554,Turkish Restaurant
26804,Beylerbeyi,41.043445500000004,29.0423745,İnciraltı Meyhanesi,41.04429737702641,29.044642907104116,Seafood Restaurant
26805,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi meydani,41.04368327314695,29.04622283821965,Scenic Lookout
26806,Beylerbeyi,41.043445500000004,29.0423745,Derya Restaurant,41.04484418267109,29.04549279325155,Seafood Restaurant
26807,Beylerbeyi,41.043445500000004,29.0423745,By İnce Memet,41.044557294532574,29.044759701314266,Seafood Restaurant
26808,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Köy Kahvesi,41.04503051067101,29.04520953136522,Coffee Shop
26809,Beylerbeyi,41.043445500000004,29.0423745,Karpi,41.044582436749,29.04472601360258,Pide Place
26810,Beylerbeyi,41.043445500000004,29.0423745,Dilmaclar Doner,41.044475682376365,29.045848082922095,Turkish Restaurant
26811,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Yakamoz Restaurant,41.044766304278255,29.045679797371147,Seafood Restaurant
26812,Beylerbeyi,41.043445500000004,29.0423745,Wakudo Beylerbeyi,41.044691070402074,29.046277549875853,Ice Cream Shop
26813,Beylerbeyi,41.043445500000004,29.0423745,Dilmaclar,41.044480767629025,29.045830754824586,Fast Food Restaurant
26814,Beylerbeyi,41.043445500000004,29.0423745,Bosphorus Palace Hotel,41.04533198901527,29.046178599100063,Hotel
26815,Beylerbeyi,41.043445500000004,29.0423745,Rıhtım Restaurant,41.04498473358662,29.045470864131417,Seafood Restaurant
26816,Beylerbeyi,41.043445500000004,29.0423745,Via Mezze Beylerbeyi,41.04467845892095,29.04477827600286,Seafood Restaurant
26817,Beylerbeyi,41.043445500000004,29.0423745,İskele Restaurant,41.044894609182634,29.044928588066,Fish & Chips Shop
26818,Beylerbeyi,41.043445500000004,29.0423745,Mavi Cafe,41.04476977286942,29.04475871978838,Café
26819,Beylerbeyi,41.043445500000004,29.0423745,Berivan Et ve Balık Lokantası,41.04468505859892,29.045784170040267,Seafood Restaurant
26820,Beylerbeyi,41.043445500000004,29.0423745,Misina,41.04478865368225,29.044868946075436,Seafood Restaurant
26821,Beylerbeyi,41.043445500000004,29.0423745,Sabancı Beylerbeyi Polisevi Yalı Cafe&Rest.,41.04402426685029,29.043357357911027,Seafood Restaurant
26822,Beylerbeyi,41.043445500000004,29.0423745,Şampiyon Kokoreç,41.04431732341536,29.04555138117137,Kokoreç Restaurant
26823,Beylerbeyi,41.043445500000004,29.0423745,Mahallenin Kahvesi,41.04437222239473,29.04494882100406,Café
26824,Beylerbeyi,41.043445500000004,29.0423745,Via Balık Restaurant,41.0446932566391,29.044758174235767,Seafood Restaurant
26825,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi İskele Restaurant,41.04484836401492,29.04492665367877,Seafood Restaurant
26826,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Profiterol,41.0438300766526,29.044007461647837,Dessert Shop
26827,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Cafe Van Kahvaltı,41.04332992539384,29.04368309515162,Breakfast Spot
26828,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Sarayı / Saray Cafe,41.04314710669762,29.040959156576747,Café
26829,Beylerbeyi,41.043445500000004,29.0423745,Robert's Coffee,41.044992,29.044859,Coffee Shop
26830,Beylerbeyi,41.043445500000004,29.0423745,Suppa,41.04481181277319,29.045357700644324,Lounge
26831,Beylerbeyi,41.043445500000004,29.0423745,Boğazda Waffle,41.04459138139792,29.04618037546263,Dessert Shop
26832,Beylerbeyi,41.043445500000004,29.0423745,Çengelköy Börekçisi,41.04424836060385,29.045451093675297,Bakery
26833,Beylerbeyi,41.043445500000004,29.0423745,BuraKitap Cafe,41.04373704654643,29.04370406521657,Bookstore
26834,Beylerbeyi,41.043445500000004,29.0423745,Stad Dürüm,41.03954092473286,29.044893960252395,Steakhouse
26835,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Cadı Kazanı Cafe,41.04376276015003,29.043683888939707,Café
26836,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Polisevi,41.04406457401389,29.04330140834836,Restaurant
26837,Beylerbeyi,41.043445500000004,29.0423745,Rumeli Börekçisi,41.043410905683174,29.043526233420813,Restaurant
26838,Beylerbeyi,41.043445500000004,29.0423745,Ziya Şark Sofrası Beylerbeyi,41.04462289241051,29.045812616795228,Steakhouse
26839,Beylerbeyi,41.043445500000004,29.0423745,Delfino Kafe Patisserie,41.04505880183362,29.04530860474458,Café
26840,Beylerbeyi,41.043445500000004,29.0423745,Delfino Cafe & Restaurant,41.04501291093453,29.045313723179202,Café
26841,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Go-Kart,41.04059487197798,29.042898412774708,Arcade
26842,Beylerbeyi,41.043445500000004,29.0423745,Gülen Kokoreç,41.04455399614884,29.046107443724885,Kokoreç Restaurant
26843,Beylerbeyi,41.043445500000004,29.0423745,Tünel İETT Durağı,41.039701471289234,29.041605702100888,Bus Station
26844,Beylerbeyi,41.043445500000004,29.0423745,Gümüş Damla Yacht,41.04209524479901,29.04004598739117,Boat or Ferry
26845,Beylerbeyi,41.043445500000004,29.0423745,Keşkül-ü Fukara,41.04460236517721,29.046215673478752,Dessert Shop
26846,Beylerbeyi,41.043445500000004,29.0423745,Şahin Spor Tesisleri,41.04063540087874,29.043518322413032,Soccer Stadium
26847,Beylerbeyi,41.043445500000004,29.0423745,Camlıktepe,41.04082768385266,29.042029198501428,Park
26848,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Fenerbahçe Futbol Okulu,41.040677859275554,29.04340112900937,Soccer Field
26849,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Halisaha,41.040649635624064,29.043487305087968,Soccer Field
26850,Beylerbeyi,41.043445500000004,29.0423745,Beylerbeyi Spor Kulubu,41.03952541091721,29.044970116061943,Soccer Field
26851,Beylerbeyi,41.043445500000004,29.0423745,Çamlıca Caddesi,41.04297569145432,29.0475070463606,Neighborhood
26852,Bulgurlu,41.0165343,29.0755091,Daily Dana Burger & Steak,41.01580148257899,29.075644826390384,Burger Joint
26853,Bulgurlu,41.0165343,29.0755091,Çıtır Fırın & Cafe,41.01567547491232,29.07488159673679,Bakery
26854,Bulgurlu,41.0165343,29.0755091,İnci Mantı ve Yemek Evi,41.018692928416996,29.075406294095497,Comfort Food Restaurant
26855,Bulgurlu,41.0165343,29.0755091,Elit Playstation Cafe,41.0173068097773,29.078256522104027,Arcade
26856,Bulgurlu,41.0165343,29.0755091,Hasan Efendi Kahve Evi,41.017648951679355,29.078936831663416,Coffee Shop
26857,Bulgurlu,41.0165343,29.0755091,Yeşilçam Kahve Evi,41.017959,29.079158,Café
26858,Bulgurlu,41.0165343,29.0755091,Küçük Mutfak,41.018360046480055,29.07139744259577,Café
26859,Bulgurlu,41.0165343,29.0755091,Çiğköfteci Ömer Usta,41.017199792024726,29.07777637862865,Fast Food Restaurant
26860,Bulgurlu,41.0165343,29.0755091,Baglar Firin,41.0190168190496,29.07715578329822,Bakery
26861,Bulgurlu,41.0165343,29.0755091,Queen Hotel & Spa,41.016765437512596,29.076150386276552,Hotel
26862,Bulgurlu,41.0165343,29.0755091,Hacı Bekir Künç,41.017354029202146,29.07793891126698,Dessert Shop
26863,Bulgurlu,41.0165343,29.0755091,Pileki Pastanesi,41.01212436250344,29.075114019351457,Bakery
26864,Bulgurlu,41.0165343,29.0755091,Mağaza KADINCA,41.01813469247689,29.07801865541466,Boutique
26865,Bulgurlu,41.0165343,29.0755091,özbereket Cash & Carry,41.01933725822094,29.079781997183733,Department Store
26866,Bulgurlu,41.0165343,29.0755091,Kumda Kahve,41.01724334787734,29.075768634045573,Café
26867,Bulgurlu,41.0165343,29.0755091,Taş Masa,41.016359710677406,29.075123591942518,Café
26868,Bulgurlu,41.0165343,29.0755091,Murat Kazgan Fight Academy & Fitness  Center,41.01283633707073,29.075383665871527,Martial Arts School
26869,Bulgurlu,41.0165343,29.0755091,B-Fit,41.01780911209532,29.079947751906783,Gym
26870,Bulgurlu,41.0165343,29.0755091,Komagene,41.01827600854614,29.075406932374722,Cigkofte Place
26871,Bulgurlu,41.0165343,29.0755091,Mekan Közde Döner,41.01690155258191,29.077278771634578,Doner Restaurant
26872,Bulgurlu,41.0165343,29.0755091,ARUNA BÖREK,41.0183082262994,29.079752539122083,Pie Shop
26873,Bulgurlu,41.0165343,29.0755091,Starbucks,41.02034439017306,29.076211394493406,Coffee Shop
26874,Bulgurlu,41.0165343,29.0755091,Bayramefendi Osmanlı Kahvecisi,41.017756160342834,29.078302541875914,Coffee Shop
26875,Bulgurlu,41.0165343,29.0755091,Perşembe Pazarı,41.01261049872585,29.07793364697935,Farmers Market
26876,Bulgurlu,41.0165343,29.0755091,Marmara Roof Lounge,41.013381831045564,29.075117990084088,Café
26877,Bulgurlu,41.0165343,29.0755091,Aruna Teras Cafe,41.018402296276065,29.079803278724956,Café
26878,Bulgurlu,41.0165343,29.0755091,İSMEK,41.02085246980912,29.076114978901106,Performing Arts Venue
26879,Bulgurlu,41.0165343,29.0755091,Pileki Libadiye,41.01206728091644,29.07511026360707,Bakery
26880,Bulgurlu,41.0165343,29.0755091,Güler Spor Kulübü,41.01765727438521,29.079610664050804,Gym / Fitness Center
26881,Bulgurlu,41.0165343,29.0755091,Dostluk Parkı,41.016539174913824,29.080926754503786,Park
26882,Bulgurlu,41.0165343,29.0755091,Uskudar sahil Cafe blue,41.01356265989658,29.073097524158552,Café
26883,Bulgurlu,41.0165343,29.0755091,Gözde Cafe,41.017421853249246,29.08094077473849,Café
26884,Bulgurlu,41.0165343,29.0755091,Çamlıca Marmara Et,41.01337022487393,29.07522761540624,Steakhouse
26885,Bulgurlu,41.0165343,29.0755091,Neva Organizasyon,41.013534197192165,29.073150004502846,Event Service
26886,Bulgurlu,41.0165343,29.0755091,Çarşım Üsküdar,41.017677307128906,29.080961227416992,Department Store
26887,Burhaniye,41.0287204,29.052766899999998,Ela Kebap,41.02775750829015,29.05440649377514,Turkish Restaurant
26888,Burhaniye,41.0287204,29.052766899999998,Red Pepper Üsküdar,41.02587926809936,29.052056752101635,Coffee Shop
26889,Burhaniye,41.0287204,29.052766899999998,Tarihi Mir Börek & Cafe,41.02770465372183,29.052675708489815,Café
26890,Burhaniye,41.0287204,29.052766899999998,Tunuslu Mahmut Paşa Parkı,41.02549944045627,29.05220313793907,Park
26891,Burhaniye,41.0287204,29.052766899999998,Leone Italian Cuisine,41.025877674571454,29.052439752252834,Italian Restaurant
26892,Burhaniye,41.0287204,29.052766899999998,Aek Plaza,41.030117,29.052465,Toll Plaza
26893,Burhaniye,41.0287204,29.052766899999998,Camlica Evleri Yuruyus Parkuru,41.0295270008169,29.05484904988534,Trail
26894,Burhaniye,41.0287204,29.052766899999998,Ansen 130 Restaurant,41.029496254967114,29.054882510792982,Mediterranean Restaurant
26895,Burhaniye,41.0287204,29.052766899999998,Degirmen Pastanesi,41.03039015539874,29.047945797506365,Diner
26896,Burhaniye,41.0287204,29.052766899999998,StudioAcademia,41.031395,29.05206,Photography Studio
26897,Burhaniye,41.0287204,29.052766899999998,Studio Cucina,41.03028068568414,29.056071713811246,Photography Studio
26898,Burhaniye,41.0287204,29.052766899999998,Gm cLub 34,41.032090047483884,29.053859740370598,Motorcycle Shop
26899,Burhaniye,41.0287204,29.052766899999998,Çamlıca,41.03224807424141,29.055114096724576,Historic Site
26900,Burhaniye,41.0287204,29.052766899999998,Acıktım Kebap & Doner,41.02755434671331,29.057916689424502,Turkish Restaurant
26901,Burhaniye,41.0287204,29.052766899999998,Nuribey Cadddesi,41.03229938051723,29.05543366757061,Farm
26902,Burhaniye,41.0287204,29.052766899999998,Şansal Gıda Tekel Bayi,41.03127653964962,29.04798435991198,Snack Place
